"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"1",33,1,3000,NA,NA,NA,0.955555555555556,0.895833333333333,14,16
"2",33,10,3000,0.0599315171449087,"old",4394.87123328506,0.955555555555556,0.955555555555556,8,10
"3",33,10,3000,0.0599315171449087,"br",1424.27185023173,0.955555555555556,0.955555555555556,8,10
"4",33,10,3000,0.0599315171449087,"reiter",823.404113093269,0.955555555555556,0.955555555555556,8,10
"5",33,100,3000,0.0538287147591862,"old",38100.3036190415,0.966666666666667,0.956043956043956,7,9
"6",33,100,3000,0.0538287147591862,"br",2610.50806504515,0.966666666666667,0.956043956043956,7,9
"7",33,100,3000,0.0538287147591862,"reiter",2726.25016163006,0.966666666666667,0.956043956043956,7,9
"8",33,1000,3000,0.0539607984253591,"old",356830.904479519,0.966666666666667,0.956043956043956,7,9
"9",33,1000,3000,0.0539607984253591,"br",2806.63666702049,0.966666666666667,0.956043956043956,7,9
"10",33,1000,3000,0.0539607984253591,"reiter",2964.75531211313,0.966666666666667,0.956043956043956,7,9
"11",33,1,3000,NA,NA,NA,0.956043956043956,0.925531914893617,11,11
"12",33,10,3000,0.0612476740496502,"old",5717.99090437871,0.967032967032967,0.977777777777778,5,5
"13",33,10,3000,0.0612476740496502,"br",1436.11301105205,0.967032967032967,0.977777777777778,5,5
"14",33,10,3000,0.0612476740496502,"reiter",858.395115304954,0.967032967032967,0.977777777777778,5,5
"15",33,100,3000,0.0552665122762721,"old",35793.2952580746,0.978021978021978,0.988888888888889,3,3
"16",33,100,3000,0.0552665122762721,"br",2597.02844046035,0.978021978021978,0.988888888888889,3,3
"17",33,100,3000,0.0552665122762721,"reiter",2714.66663535875,0.978021978021978,0.988888888888889,3,3
"18",33,1000,3000,0.0532740830475221,"old",368955.695501776,0.978021978021978,0.988888888888889,3,3
"19",33,1000,3000,0.0532740830475221,"br",2809.81914971124,0.978021978021978,0.988888888888889,3,3
"20",33,1000,3000,0.0532740830475221,"reiter",2966.02286711016,0.978021978021978,0.988888888888889,3,3
"21",33,1,3000,NA,NA,NA,0.945652173913043,0.966666666666667,8,9
"22",33,10,3000,0.0571414950430696,"old",5514.88769918852,0.967391304347826,0.988888888888889,4,4
"23",33,10,3000,0.0571414950430696,"br",1534.39424602907,0.967391304347826,0.988888888888889,4,4
"24",33,10,3000,0.0571414950430696,"reiter",950.870807133881,0.967391304347826,0.988888888888889,4,4
"25",33,100,3000,0.0531675480267688,"old",37926.9059905277,0.967391304347826,0.967391304347826,6,6
"26",33,100,3000,0.0531675480267688,"br",2618.7203889699,0.967391304347826,0.967391304347826,6,6
"27",33,100,3000,0.0531675480267688,"reiter",2734.36519611382,0.967391304347826,0.967391304347826,6,6
"28",33,1000,3000,0.0534197308698966,"old",363143.448577277,0.978260869565217,0.967741935483871,5,5
"29",33,1000,3000,0.0534197308698966,"br",2809.03569399414,0.978260869565217,0.967741935483871,5,5
"30",33,1000,3000,0.0534197308698966,"reiter",2965.66201278503,0.978260869565217,0.967741935483871,5,5
"31",33,1,3000,NA,NA,NA,0.956043956043956,0.925531914893617,11,14
"32",33,10,3000,0.0528457425525922,"old",7994.67921566333,0.945054945054945,0.966292134831461,8,11
"33",33,10,3000,0.0528457425525922,"br",1642.01388390318,0.945054945054945,0.966292134831461,8,11
"34",33,10,3000,0.0528457425525922,"reiter",1060.92122849233,0.945054945054945,0.966292134831461,8,11
"35",33,100,3000,0.0527553599884867,"old",39764.1848101603,0.945054945054945,0.977272727272727,7,10
"36",33,100,3000,0.0527553599884867,"br",2621.81086798466,0.945054945054945,0.977272727272727,7,10
"37",33,100,3000,0.0527553599884867,"reiter",2736.4092537778,0.945054945054945,0.977272727272727,7,10
"38",33,1000,3000,0.0527680814737878,"old",370703.581445289,0.956043956043956,0.966666666666667,7,9
"39",33,1000,3000,0.0527680814737878,"br",2811.84437401137,0.956043956043956,0.966666666666667,7,9
"40",33,1000,3000,0.0527680814737878,"reiter",2966.64826790133,0.956043956043956,0.966666666666667,7,9
"41",33,1,3000,NA,NA,NA,0.955555555555556,0.934782608695652,10,11
"42",33,10,3000,0.0471690056824129,"old",7747.66338986681,0.966666666666667,0.966666666666667,6,8
"43",33,10,3000,0.0471690056824129,"br",1741.37318302486,0.966666666666667,0.966666666666667,6,8
"44",33,10,3000,0.0471690056824129,"reiter",1120.68948835517,0.966666666666667,0.966666666666667,6,8
"45",33,100,3000,0.056744321591017,"old",32434.8955126591,0.966666666666667,0.966666666666667,6,6
"46",33,100,3000,0.056744321591017,"br",2582.12935986057,0.966666666666667,0.966666666666667,6,6
"47",33,100,3000,0.056744321591017,"reiter",2701.98352589597,0.966666666666667,0.966666666666667,6,6
"48",33,1000,3000,0.0514453376643499,"old",387696.424007893,0.966666666666667,0.966666666666667,6,6
"49",33,1000,3000,0.0514453376643499,"br",2815.42471987825,0.966666666666667,0.966666666666667,6,6
"50",33,1000,3000,0.0514453376643499,"reiter",2966.40838342639,0.966666666666667,0.966666666666667,6,6
"51",33,1,3000,NA,NA,NA,0.956989247311828,0.936842105263158,10,12
"52",33,10,3000,0.0604698768858344,"old",7458.27519208647,0.946236559139785,0.946236559139785,10,12
"53",33,10,3000,0.0604698768858344,"br",1432.40828857208,0.946236559139785,0.946236559139785,10,12
"54",33,10,3000,0.0604698768858344,"reiter",845.771211341353,0.946236559139785,0.946236559139785,10,12
"55",33,100,3000,0.0545115573980627,"old",35943.2210850275,0.946236559139785,0.956521739130435,9,11
"56",33,100,3000,0.0545115573980627,"br",2606.05259017881,0.946236559139785,0.956521739130435,9,11
"57",33,100,3000,0.0545115573980627,"reiter",2723.18876394055,0.946236559139785,0.956521739130435,9,11
"58",33,1000,3000,0.0548240965812595,"old",354231.523956505,0.946236559139785,0.956521739130435,9,11
"59",33,1000,3000,0.0548240965812595,"br",2804.84746881075,0.946236559139785,0.956521739130435,9,11
"60",33,1000,3000,0.0548240965812595,"reiter",2965.42807499868,0.946236559139785,0.956521739130435,9,11
"61",33,1,3000,NA,NA,NA,0.955056179775281,0.934065934065934,10,12
"62",33,10,3000,0.0643727404017388,"old",12782.3095019643,0.966292134831461,0.955555555555556,7,7
"63",33,10,3000,0.0643727404017388,"br",1432.81194092758,0.966292134831461,0.955555555555556,7,7
"64",33,10,3000,0.0643727404017388,"reiter",923.957909749926,0.966292134831461,0.955555555555556,7,7
"65",33,100,3000,0.0578230238057162,"old",33844.9924251253,0.966292134831461,0.945054945054945,8,8
"66",33,100,3000,0.0578230238057162,"br",2569.69065569651,0.966292134831461,0.945054945054945,8,8
"67",33,100,3000,0.0578230238057162,"reiter",2689.18769855596,0.966292134831461,0.945054945054945,8,8
"68",33,1000,3000,0.0564675899656939,"old",349253.534825151,0.966292134831461,0.945054945054945,8,8
"69",33,1000,3000,0.0564675899656939,"br",2796.94358589729,0.966292134831461,0.945054945054945,8,8
"70",33,1000,3000,0.0564675899656939,"reiter",2961.95333877422,0.966292134831461,0.945054945054945,8,8
"71",33,1,3000,NA,NA,NA,0.932584269662921,0.912087912087912,14,14
"72",33,10,3000,0.0649680281685295,"old",3625.5937261067,0.955056179775281,0.977011494252874,6,7
"73",33,10,3000,0.0649680281685295,"br",1364.85896721746,0.955056179775281,0.977011494252874,6,7
"74",33,10,3000,0.0649680281685295,"reiter",774.1229384179,0.955056179775281,0.977011494252874,6,7
"75",33,100,3000,0.0560232282176263,"old",36013.2156730583,0.955056179775281,0.944444444444444,9,10
"76",33,100,3000,0.0560232282176263,"br",2588.06166957972,0.955056179775281,0.944444444444444,9,10
"77",33,100,3000,0.0560232282176263,"reiter",2705.93898474345,0.955056179775281,0.944444444444444,9,10
"78",33,1000,3000,0.0553102228551115,"old",349693.866279298,0.955056179775281,0.944444444444444,9,10
"79",33,1000,3000,0.0553102228551115,"br",2801.49978502826,0.955056179775281,0.944444444444444,9,10
"80",33,1000,3000,0.0553102228551115,"reiter",2963.37395209315,0.955056179775281,0.944444444444444,9,10
"81",33,1,3000,NA,NA,NA,0.953488372093023,0.921348314606742,11,12
"82",33,10,3000,0.0759238003912996,"old",2546.49140658571,0.953488372093023,0.964705882352941,7,7
"83",33,10,3000,0.0759238003912996,"br",1148.57866051726,0.953488372093023,0.964705882352941,7,7
"84",33,10,3000,0.0759238003912996,"reiter",608.808025911387,0.953488372093023,0.964705882352941,7,7
"85",33,100,3000,0.054619460324834,"old",37760.8712165914,0.953488372093023,0.964705882352941,7,8
"86",33,100,3000,0.054619460324834,"br",2603.44520521859,0.953488372093023,0.964705882352941,7,8
"87",33,100,3000,0.054619460324834,"reiter",2720.05172731041,0.953488372093023,0.964705882352941,7,8
"88",33,1000,3000,0.0541649190277802,"old",351852.146062077,0.953488372093023,0.953488372093023,8,10
"89",33,1000,3000,0.0541649190277802,"br",2807.31267306674,0.953488372093023,0.953488372093023,8,10
"90",33,1000,3000,0.0541649190277802,"reiter",2966.11227775468,0.953488372093023,0.953488372093023,8,10
"91",33,1,3000,NA,NA,NA,0.987341772151899,0.886363636363636,11,14
"92",33,10,3000,0.0460931323207952,"old",5266.19590642757,1,0.918604651162791,7,10
"93",33,10,3000,0.0460931323207952,"br",1741.83663349636,1,0.918604651162791,7,10
"94",33,10,3000,0.0460931323207952,"reiter",1058.46144472367,1,0.918604651162791,7,10
"95",33,100,3000,0.0513631336642119,"old",42877.0073534165,0.987341772151899,0.917647058823529,8,11
"96",33,100,3000,0.0513631336642119,"br",2634.82251947297,0.987341772151899,0.917647058823529,8,11
"97",33,100,3000,0.0513631336642119,"reiter",2747.13453127431,0.987341772151899,0.917647058823529,8,11
"98",33,1000,3000,0.0508569335563443,"old",408583.854668634,0.987341772151899,0.928571428571429,7,10
"99",33,1000,3000,0.0508569335563443,"br",2819.21733117249,0.987341772151899,0.928571428571429,7,10
"100",33,1000,3000,0.0508569335563443,"reiter",2968.56196065399,0.987341772151899,0.928571428571429,7,10
"101",33,1,3000,NA,NA,NA,0.972972972972973,0.878048780487805,12,12
"102",33,10,3000,0.0530957323027209,"old",14594.1441060057,0.986486486486487,0.986486486486487,2,2
"103",33,10,3000,0.0530957323027209,"br",1619.63690524303,0.986486486486487,0.986486486486487,2,2
"104",33,10,3000,0.0530957323027209,"reiter",1074.92741944165,0.986486486486487,0.986486486486487,2,2
"105",33,100,3000,0.0551635718397522,"old",34596.1989603298,0.986486486486487,0.973333333333333,3,3
"106",33,100,3000,0.0551635718397522,"br",2599.16919246803,0.986486486486487,0.973333333333333,3,3
"107",33,100,3000,0.0551635718397522,"reiter",2717.36344782285,0.986486486486487,0.973333333333333,3,3
"108",33,1000,3000,0.0532401566592241,"old",363323.918658777,0.986486486486487,0.973333333333333,3,3
"109",33,1000,3000,0.0532401566592241,"br",2810.05184914262,0.986486486486487,0.973333333333333,3,3
"110",33,1000,3000,0.0532401566592241,"reiter",2966.19938203096,0.986486486486487,0.973333333333333,3,3
"111",33,1,3000,NA,NA,NA,0.926829268292683,0.863636363636364,18,22
"112",33,10,3000,0.0492643677457896,"old",5602.2288019339,0.963414634146341,0.94047619047619,8,10
"113",33,10,3000,0.0492643677457896,"br",1671.92933082984,0.963414634146341,0.94047619047619,8,10
"114",33,10,3000,0.0492643677457896,"reiter",1028.07609658051,0.963414634146341,0.94047619047619,8,10
"115",33,100,3000,0.0536328266910631,"old",39903.7605117807,0.939024390243902,0.939024390243902,10,15
"116",33,100,3000,0.0536328266910631,"br",2612.13378001934,0.939024390243902,0.939024390243902,10,15
"117",33,100,3000,0.0536328266910631,"reiter",2727.1225578115,0.939024390243902,0.939024390243902,10,15
"118",33,1000,3000,0.0540414522901224,"old",381244.827464555,0.939024390243902,0.939024390243902,10,15
"119",33,1000,3000,0.0540414522901224,"br",2806.95384760236,0.939024390243902,0.939024390243902,10,15
"120",33,1000,3000,0.0540414522901224,"reiter",2965.23216786035,0.939024390243902,0.939024390243902,10,15
"121",33,1,3000,NA,NA,NA,0.948717948717949,0.936708860759494,9,11
"122",33,10,3000,0.060402222762568,"old",3668.55908431197,0.948717948717949,0.936708860759494,9,12
"123",33,10,3000,0.060402222762568,"br",1409.83601762264,0.948717948717949,0.936708860759494,9,12
"124",33,10,3000,0.060402222762568,"reiter",788.194364909111,0.948717948717949,0.936708860759494,9,12
"125",33,100,3000,0.050235294056875,"old",46659.3723702858,0.948717948717949,0.961038961038961,7,9
"126",33,100,3000,0.050235294056875,"br",2643.4128092838,0.948717948717949,0.961038961038961,7,9
"127",33,100,3000,0.050235294056875,"reiter",2753.5786212415,0.948717948717949,0.961038961038961,7,9
"128",33,1000,3000,0.0532237982902614,"old",392748.983388405,0.948717948717949,0.948717948717949,8,11
"129",33,1000,3000,0.0532237982902614,"br",2808.84699361802,0.948717948717949,0.948717948717949,8,11
"130",33,1000,3000,0.0532237982902614,"reiter",2964.69495812542,0.948717948717949,0.948717948717949,8,11
"131",33,1,3000,NA,NA,NA,0.956989247311828,0.927083333333333,11,11
"132",33,10,3000,0.0590959971726381,"old",3903.54361333726,0.978494623655914,0.947916666666667,7,8
"133",33,10,3000,0.0590959971726381,"br",1454.86256926402,0.978494623655914,0.947916666666667,7,8
"134",33,10,3000,0.0590959971726381,"reiter",832.038619710511,0.978494623655914,0.947916666666667,7,8
"135",33,100,3000,0.0541680290265186,"old",36731.0039211527,0.967741935483871,0.957446808510638,7,7
"136",33,100,3000,0.0541680290265186,"br",2608.80804382318,0.967741935483871,0.957446808510638,7,7
"137",33,100,3000,0.0541680290265186,"reiter",2725.53460199174,0.967741935483871,0.957446808510638,7,7
"138",33,1000,3000,0.0560742011309173,"old",341257.952370287,0.967741935483871,0.957446808510638,7,7
"139",33,1000,3000,0.0560742011309173,"br",2799.4311774238,0.967741935483871,0.957446808510638,7,7
"140",33,1000,3000,0.0560742011309173,"reiter",2963.50281468021,0.967741935483871,0.957446808510638,7,7
"141",33,1,3000,NA,NA,NA,0.977011494252874,0.934065934065934,8,8
"142",33,10,3000,0.0547300314463594,"old",6911.71771067054,0.931034482758621,0.964285714285714,9,9
"143",33,10,3000,0.0547300314463594,"br",1570.47465833925,0.931034482758621,0.964285714285714,9,9
"144",33,10,3000,0.0547300314463594,"reiter",987.054250700902,0.931034482758621,0.964285714285714,9,9
"145",33,100,3000,0.0542764212340231,"old",38533.9802362348,0.942528735632184,0.987951807228916,6,6
"146",33,100,3000,0.0542764212340231,"br",2606.10733791401,0.942528735632184,0.987951807228916,6,6
"147",33,100,3000,0.0542764212340231,"reiter",2721.8313813841,0.942528735632184,0.987951807228916,6,6
"148",33,1000,3000,0.0556203675060723,"old",345625.769765874,0.942528735632184,0.987951807228916,6,6
"149",33,1000,3000,0.0556203675060723,"br",2801.26828241413,0.942528735632184,0.987951807228916,6,6
"150",33,1000,3000,0.0556203675060723,"reiter",2964.04143338131,0.942528735632184,0.987951807228916,6,6
"151",33,1,3000,NA,NA,NA,0.976190476190476,0.931818181818182,8,13
"152",33,10,3000,0.0569695108191671,"old",6363.64719112105,0.964285714285714,0.952941176470588,7,12
"153",33,10,3000,0.0569695108191671,"br",1512.64226082417,0.964285714285714,0.952941176470588,7,12
"154",33,10,3000,0.0569695108191671,"reiter",912.345230138326,0.964285714285714,0.952941176470588,7,12
"155",33,100,3000,0.0568433163074117,"old",34437.3108360833,0.952380952380952,0.930232558139535,10,14
"156",33,100,3000,0.0568433163074117,"br",2580.90381713141,0.952380952380952,0.930232558139535,10,14
"157",33,100,3000,0.0568433163074117,"reiter",2699.7451506623,0.952380952380952,0.930232558139535,10,14
"158",33,1000,3000,0.0560981458923272,"old",330389.282993214,0.952380952380952,0.952380952380952,8,12
"159",33,1000,3000,0.0560981458923272,"br",2799.64444414224,0.952380952380952,0.952380952380952,8,12
"160",33,1000,3000,0.0560981458923272,"reiter",2963.86154371895,0.952380952380952,0.952380952380952,8,12
"161",33,1,3000,NA,NA,NA,0.989247311827957,0.92,9,10
"162",33,10,3000,0.05412952115495,"old",7676.0246319939,0.978494623655914,0.968085106382979,5,5
"163",33,10,3000,0.05412952115495,"br",1584.80201180242,0.978494623655914,0.968085106382979,5,5
"164",33,10,3000,0.05412952115495,"reiter",984.536823437071,0.978494623655914,0.968085106382979,5,5
"165",33,100,3000,0.0516850625591278,"old",45057.0195455021,0.978494623655914,0.957894736842105,6,6
"166",33,100,3000,0.0516850625591278,"br",2629.72417188488,0.978494623655914,0.957894736842105,6,6
"167",33,100,3000,0.0516850625591278,"reiter",2742.23208935029,0.978494623655914,0.957894736842105,6,6
"168",33,1000,3000,0.0504456095591995,"old",411820.099289674,0.989247311827957,0.978723404255319,3,3
"169",33,1000,3000,0.0504456095591995,"br",2819.31951047189,0.989247311827957,0.978723404255319,3,3
"170",33,1000,3000,0.0504456095591995,"reiter",2967.42677186056,0.989247311827957,0.978723404255319,3,3
"171",33,1,3000,NA,NA,NA,0.962962962962963,0.939759036144578,8,9
"172",33,10,3000,0.0632514059804308,"old",5061.21331676446,0.925925925925926,0.986842105263158,7,8
"173",33,10,3000,0.0632514059804308,"br",1400.33795913187,0.925925925925926,0.986842105263158,7,8
"174",33,10,3000,0.0632514059804308,"reiter",837.152953087922,0.925925925925926,0.986842105263158,7,8
"175",33,100,3000,0.0559617421093005,"old",33442.8215739755,0.925925925925926,0.974025974025974,8,9
"176",33,100,3000,0.0559617421093005,"br",2591.57043562922,0.925925925925926,0.974025974025974,8,9
"177",33,100,3000,0.0559617421093005,"reiter",2710.56971561437,0.925925925925926,0.974025974025974,8,9
"178",33,1000,3000,0.0543737068968658,"old",351501.098095665,0.925925925925926,0.974025974025974,8,9
"179",33,1000,3000,0.0543737068968658,"br",2806.20572291941,0.925925925925926,0.974025974025974,8,9
"180",33,1000,3000,0.0543737068968658,"reiter",2965.55062134401,0.925925925925926,0.974025974025974,8,9
"181",33,1,3000,NA,NA,NA,0.979591836734694,0.95049504950495,7,9
"182",33,10,3000,0.0672084073784524,"old",4011.95329449731,0.979591836734694,1,2,3
"183",33,10,3000,0.0672084073784524,"br",1302.49425434926,0.979591836734694,1,2,3
"184",33,10,3000,0.0672084073784524,"reiter",746.673215929851,0.979591836734694,1,2,3
"185",33,100,3000,0.0544153241020516,"old",36381.0663821521,0.979591836734694,0.989690721649485,3,4
"186",33,100,3000,0.0544153241020516,"br",2605.88314261852,0.979591836734694,0.989690721649485,3,4
"187",33,100,3000,0.0544153241020516,"reiter",2722.70120900012,0.979591836734694,0.989690721649485,3,4
"188",33,1000,3000,0.0557371048043771,"old",341434.97804539,0.979591836734694,0.989690721649485,3,4
"189",33,1000,3000,0.0557371048043771,"br",2800.36051258549,0.979591836734694,0.989690721649485,3,4
"190",33,1000,3000,0.0557371048043771,"reiter",2963.45830489782,0.979591836734694,0.989690721649485,3,4
"191",33,1,3000,NA,NA,NA,1,0.946808510638298,5,6
"192",33,10,3000,0.050678058697115,"old",6363.75343045442,1,0.936842105263158,6,9
"193",33,10,3000,0.050678058697115,"br",1644.83327361804,1,0.936842105263158,6,9
"194",33,10,3000,0.050678058697115,"reiter",1015.1928527582,1,0.936842105263158,6,9
"195",33,100,3000,0.0546351950369224,"old",35829.4410623296,1,0.956989247311828,4,5
"196",33,100,3000,0.0546351950369224,"br",2603.39101612851,1,0.956989247311828,4,5
"197",33,100,3000,0.0546351950369224,"reiter",2720.50130679166,1,0.956989247311828,4,5
"198",33,1000,3000,0.0536292177213126,"old",364654.608093228,1,0.956989247311828,4,5
"199",33,1000,3000,0.0536292177213126,"br",2807.9776296666,1,0.956989247311828,4,5
"200",33,1000,3000,0.0536292177213126,"reiter",2965.15599272272,1,0.956989247311828,4,5
"201",33,1,3000,NA,NA,NA,0.9875,0.908045977011494,9,10
"202",33,10,3000,0.0583220585104833,"old",4953.37362372134,0.9875,0.94047619047619,6,6
"203",33,10,3000,0.0583220585104833,"br",1464.58869980829,0.9875,0.94047619047619,6,6
"204",33,10,3000,0.0583220585104833,"reiter",867.732855905308,0.9875,0.94047619047619,6,6
"205",33,100,3000,0.055276352090125,"old",34568.2392572864,1,0.930232558139535,6,7
"206",33,100,3000,0.055276352090125,"br",2598.1654737969,1,0.930232558139535,6,7
"207",33,100,3000,0.055276352090125,"reiter",2716.32777723632,1,0.930232558139535,6,7
"208",33,1000,3000,0.0552445680891472,"old",341910.94667367,1,0.930232558139535,6,7
"209",33,1000,3000,0.0552445680891472,"br",2802.70889078558,1,0.930232558139535,6,7
"210",33,1000,3000,0.0552445680891472,"reiter",2964.50708277712,1,0.930232558139535,6,7
"211",33,1,3000,NA,NA,NA,0.936708860759494,0.936708860759494,10,10
"212",33,10,3000,0.0696583518504061,"old",3845.7872853852,0.936708860759494,0.948717948717949,9,9
"213",33,10,3000,0.0696583518504061,"br",1266.05894149454,0.936708860759494,0.948717948717949,9,9
"214",33,10,3000,0.0696583518504061,"reiter",718.884463929355,0.936708860759494,0.948717948717949,9,9
"215",33,100,3000,0.054921831752002,"old",37947.0744220068,0.949367088607595,0.949367088607595,8,8
"216",33,100,3000,0.054921831752002,"br",2598.76939031209,0.949367088607595,0.949367088607595,8,8
"217",33,100,3000,0.054921831752002,"reiter",2715.1002379059,0.949367088607595,0.949367088607595,8,8
"218",33,1000,3000,0.0519689077265598,"old",394725.649918768,0.949367088607595,0.949367088607595,8,8
"219",33,1000,3000,0.0519689077265598,"br",2814.25840175543,0.949367088607595,0.949367088607595,8,8
"220",33,1000,3000,0.0519689077265598,"reiter",2966.69998166173,0.949367088607595,0.949367088607595,8,8
"221",33,1,3000,NA,NA,NA,0.969072164948454,0.94949494949495,8,9
"222",33,10,3000,0.060618154040926,"old",5513.69559340272,0.979381443298969,0.969387755102041,5,6
"223",33,10,3000,0.060618154040926,"br",1499.93079569911,0.979381443298969,0.969387755102041,5,6
"224",33,10,3000,0.060618154040926,"reiter",925.89889123961,0.979381443298969,0.969387755102041,5,6
"225",33,100,3000,0.0589809400977734,"old",32305.4728775965,0.969072164948454,0.959183673469388,7,7
"226",33,100,3000,0.0589809400977734,"br",2558.31176551446,0.969072164948454,0.959183673469388,7,7
"227",33,100,3000,0.0589809400977734,"reiter",2679.24796361161,0.969072164948454,0.959183673469388,7,7
"228",33,1000,3000,0.059223278447293,"old",300964.987798801,0.958762886597938,0.948979591836735,9,10
"229",33,1000,3000,0.059223278447293,"br",2786.85221794872,0.958762886597938,0.948979591836735,9,10
"230",33,1000,3000,0.059223278447293,"reiter",2959.7362198253,0.958762886597938,0.948979591836735,9,10
"231",33,1,3000,NA,NA,NA,0.974683544303797,0.916666666666667,9,10
"232",33,10,3000,0.0572523284946313,"old",4286.83691296211,0.987341772151899,0.975,3,3
"233",33,10,3000,0.0572523284946313,"br",1471.25686196885,0.987341772151899,0.975,3,3
"234",33,10,3000,0.0572523284946313,"reiter",843.778711207536,0.987341772151899,0.975,3,3
"235",33,100,3000,0.0561218221013376,"old",33744.8530581175,0.962025316455696,0.974358974358974,5,5
"236",33,100,3000,0.0561218221013376,"br",2589.41396741811,0.962025316455696,0.974358974358974,5,5
"237",33,100,3000,0.0561218221013376,"reiter",2708.47026743052,0.962025316455696,0.974358974358974,5,5
"238",33,1000,3000,0.0537906004044233,"old",355069.1394967,0.974683544303797,0.974683544303797,4,5
"239",33,1000,3000,0.0537906004044233,"br",2808.27138622017,0.974683544303797,0.974683544303797,4,5
"240",33,1000,3000,0.0537906004044233,"reiter",2966.00462504561,0.974683544303797,0.974683544303797,4,5
"241",33,1,3000,NA,NA,NA,0.969072164948454,0.930693069306931,10,10
"242",33,10,3000,0.0617772231239066,"old",4819.25042477025,0.948453608247423,0.978723404255319,7,7
"243",33,10,3000,0.0617772231239066,"br",1434.89963626609,0.948453608247423,0.978723404255319,7,7
"244",33,10,3000,0.0617772231239066,"reiter",850.243833692223,0.948453608247423,0.978723404255319,7,7
"245",33,100,3000,0.0507806904412334,"old",41715.6728072649,0.948453608247423,0.978723404255319,7,7
