"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"246",33,100,3000,0.0507806904412334,"br",2642.07947230853,0.948453608247423,0.978723404255319,7,7
"247",33,100,3000,0.0507806904412334,"reiter",2754.71090368925,0.948453608247423,0.978723404255319,7,7
"248",33,1000,3000,0.0527397719268299,"old",378676.399635326,0.958762886597938,0.978947368421053,6,6
"249",33,1000,3000,0.0527397719268299,"br",2811.91084789651,0.958762886597938,0.978947368421053,6,6
"250",33,1000,3000,0.0527397719268299,"reiter",2966.57697252321,0.958762886597938,0.978947368421053,6,6
"251",33,1,3000,NA,NA,NA,0.939393939393939,0.96875,9,10
"252",33,10,3000,0.056909381319869,"old",4406.52381702962,0.96969696969697,0.95049504950495,8,9
"253",33,10,3000,0.056909381319869,"br",1494.78260565353,0.96969696969697,0.95049504950495,8,9
"254",33,10,3000,0.056909381319869,"reiter",873.127279646621,0.96969696969697,0.95049504950495,8,9
"255",33,100,3000,0.0569317636729782,"old",33646.239381594,0.95959595959596,0.979381443298969,6,6
"256",33,100,3000,0.0569317636729782,"br",2579.99976574522,0.95959595959596,0.979381443298969,6,6
"257",33,100,3000,0.0569317636729782,"reiter",2699.3687504915,0.95959595959596,0.979381443298969,6,6
"258",33,1000,3000,0.0544285643508712,"old",350573.557187156,0.95959595959596,0.979381443298969,6,6
"259",33,1000,3000,0.0544285643508712,"br",2805.27159055867,0.95959595959596,0.979381443298969,6,6
"260",33,1000,3000,0.0544285643508712,"reiter",2964.74666905292,0.95959595959596,0.979381443298969,6,6
"261",33,1,3000,NA,NA,NA,0.966666666666667,0.90625,12,12
"262",33,10,3000,0.0596048344432932,"old",4174.65923208476,0.977777777777778,0.956521739130435,6,6
"263",33,10,3000,0.0596048344432932,"br",1467.34030774276,0.977777777777778,0.956521739130435,6,6
"264",33,10,3000,0.0596048344432932,"reiter",856.50142622721,0.977777777777778,0.956521739130435,6,6
"265",33,100,3000,0.0512898017458613,"old",41070.8628141182,0.966666666666667,0.97752808988764,5,5
"266",33,100,3000,0.0512898017458613,"br",2636.44478778778,0.966666666666667,0.97752808988764,5,5
"267",33,100,3000,0.0512898017458613,"reiter",2749.58147443447,0.966666666666667,0.97752808988764,5,5
"268",33,1000,3000,0.0511913176243205,"old",400562.70176624,0.966666666666667,0.97752808988764,5,5
"269",33,1000,3000,0.0511913176243205,"br",2817.3047210824,0.966666666666667,0.97752808988764,5,5
"270",33,1000,3000,0.0511913176243205,"reiter",2967.58824324394,0.966666666666667,0.97752808988764,5,5
"271",33,1,3000,NA,NA,NA,0.976744186046512,0.943820224719101,7,7
"272",33,10,3000,0.0675249274581823,"old",2988.25393371233,0.976744186046512,0.954545454545455,6,6
"273",33,10,3000,0.0675249274581823,"br",1258.12906827197,0.976744186046512,0.954545454545455,6,6
"274",33,10,3000,0.0675249274581823,"reiter",682.345462603413,0.976744186046512,0.954545454545455,6,6
"275",33,100,3000,0.0588108387756442,"old",30298.9651373926,0.965116279069767,0.954022988505747,7,7
"276",33,100,3000,0.0588108387756442,"br",2561.2773417856,0.965116279069767,0.954022988505747,7,7
"277",33,100,3000,0.0588108387756442,"reiter",2683.17232942242,0.965116279069767,0.954022988505747,7,7
"278",33,1000,3000,0.0569639320826217,"old",319038.665357145,0.965116279069767,0.954022988505747,7,7
"279",33,1000,3000,0.0569639320826217,"br",2794.69409472648,0.965116279069767,0.954022988505747,7,7
"280",33,1000,3000,0.0569639320826217,"reiter",2961.25710578683,0.965116279069767,0.954022988505747,7,7
"281",33,1,3000,NA,NA,NA,0.978494623655914,0.919191919191919,10,12
"282",33,10,3000,0.0530290239565337,"old",5954.96434226153,0.967741935483871,0.978260869565217,5,7
"283",33,10,3000,0.0530290239565337,"br",1637.87834942171,0.967741935483871,0.978260869565217,5,7
"284",33,10,3000,0.0530290239565337,"reiter",1021.10244314832,0.967741935483871,0.978260869565217,5,7
"285",33,100,3000,0.0568123553179946,"old",33295.487610808,0.967741935483871,0.967741935483871,6,8
"286",33,100,3000,0.0568123553179946,"br",2581.48080260556,0.967741935483871,0.967741935483871,6,8
"287",33,100,3000,0.0568123553179946,"reiter",2700.72260303363,0.967741935483871,0.967741935483871,6,8
"288",33,1000,3000,0.05636538707518,"old",324238.516193887,0.967741935483871,0.978260869565217,5,7
"289",33,1000,3000,0.05636538707518,"br",2797.93826256876,0.967741935483871,0.978260869565217,5,7
"290",33,1000,3000,0.05636538707518,"reiter",2962.89491539987,0.967741935483871,0.978260869565217,5,7
"291",33,1,3000,NA,NA,NA,0.967741935483871,0.927835051546392,10,12
"292",33,10,3000,0.0572245945270202,"old",6122.90157012078,0.956989247311828,0.956989247311828,8,8
"293",33,10,3000,0.0572245945270202,"br",1506.25622693873,0.956989247311828,0.956989247311828,8,8
"294",33,10,3000,0.0572245945270202,"reiter",923.303048589064,0.956989247311828,0.956989247311828,8,8
"295",33,100,3000,0.0551879552816197,"old",35780.7820573034,0.956989247311828,0.946808510638298,9,9
"296",33,100,3000,0.0551879552816197,"br",2598.50921823122,0.956989247311828,0.946808510638298,9,9
"297",33,100,3000,0.0551879552816197,"reiter",2716.2149049255,0.956989247311828,0.946808510638298,9,9
"298",33,1000,3000,0.0547468785067046,"old",349087.011623568,0.956989247311828,0.956989247311828,8,8
"299",33,1000,3000,0.0547468785067046,"br",2804.83466085341,0.956989247311828,0.956989247311828,8,8
"300",33,1000,3000,0.0547468785067046,"reiter",2965.23393892114,0.956989247311828,0.956989247311828,8,8
"301",33,1,3000,NA,NA,NA,0.969072164948454,0.94,9,10
"302",33,10,3000,0.0555315269686374,"old",5977.703733442,0.989690721649485,0.989690721649485,2,3
"303",33,10,3000,0.0555315269686374,"br",1572.46794784356,0.989690721649485,0.989690721649485,2,3
"304",33,10,3000,0.0555315269686374,"reiter",969.17546160538,0.989690721649485,0.989690721649485,2,3
"305",33,100,3000,0.0540273152954002,"old",36526.534162863,0.989690721649485,0.989690721649485,2,3
"306",33,100,3000,0.0540273152954002,"br",2609.63386946892,0.989690721649485,0.989690721649485,2,3
"307",33,100,3000,0.0540273152954002,"reiter",2726.29405205465,0.989690721649485,0.989690721649485,2,3
"308",33,1000,3000,0.0560546511613729,"old",336312.53055455,0.989690721649485,0.989690721649485,2,3
"309",33,1000,3000,0.0560546511613729,"br",2798.56679088978,0.989690721649485,0.989690721649485,2,3
"310",33,1000,3000,0.0560546511613729,"reiter",2962.56031817859,0.989690721649485,0.989690721649485,2,3
"311",33,1,3000,NA,NA,NA,0.974683544303797,0.927710843373494,8,10
"312",33,10,3000,0.0764517188691407,"old",2709.01366453006,0.962025316455696,0.987012987012987,4,4
"313",33,10,3000,0.0764517188691407,"br",1150.71775914188,0.962025316455696,0.987012987012987,4,4
"314",33,10,3000,0.0764517188691407,"reiter",621.796103625333,0.962025316455696,0.987012987012987,4,4
"315",33,100,3000,0.06123693010655,"old",28446.2446002417,0.962025316455696,0.974358974358974,5,5
"316",33,100,3000,0.06123693010655,"br",2536.85485615873,0.962025316455696,0.974358974358974,5,5
"317",33,100,3000,0.06123693010655,"reiter",2661.03576593265,0.962025316455696,0.974358974358974,5,5
"318",33,1000,3000,0.0545614619958315,"old",345831.24291908,0.962025316455696,0.987012987012987,4,4
"319",33,1000,3000,0.0545614619958315,"br",2805.35279908582,0.962025316455696,0.987012987012987,4,4
"320",33,1000,3000,0.0545614619958315,"reiter",2965.2591869553,0.962025316455696,0.987012987012987,4,4
"321",33,1,3000,NA,NA,NA,0.958333333333333,0.929292929292929,11,12
"322",33,10,3000,0.0626587548120821,"old",3839.53280884823,0.958333333333333,0.938775510204082,10,13
"323",33,10,3000,0.0626587548120821,"br",1385.64707309402,0.958333333333333,0.938775510204082,10,13
"324",33,10,3000,0.0626587548120821,"reiter",791.653557633203,0.958333333333333,0.938775510204082,10,13
"325",33,100,3000,0.0534903628477475,"old",38099.7103593184,0.958333333333333,0.938775510204082,10,13
"326",33,100,3000,0.0534903628477475,"br",2614.07763640885,0.958333333333333,0.938775510204082,10,13
"327",33,100,3000,0.0534903628477475,"reiter",2729.50336728103,0.958333333333333,0.938775510204082,10,13
"328",33,1000,3000,0.054014058406429,"old",361074.873792686,0.958333333333333,0.948453608247423,9,12
"329",33,1000,3000,0.054014058406429,"br",2806.2673069821,0.958333333333333,0.948453608247423,9,12
"330",33,1000,3000,0.054014058406429,"reiter",2964.48965894243,0.958333333333333,0.948453608247423,9,12
"331",33,1,3000,NA,NA,NA,0.940594059405941,0.940594059405941,12,13
"332",33,10,3000,0.0623715436996873,"old",4005.08382784235,0.95049504950495,0.979591836734694,7,9
"333",33,10,3000,0.0623715436996873,"br",1380.33756151229,0.95049504950495,0.979591836734694,7,9
"334",33,10,3000,0.0623715436996873,"reiter",795.043014902659,0.95049504950495,0.979591836734694,7,9
"335",33,100,3000,0.0575495831975444,"old",35224.0139592939,0.97029702970297,0.97029702970297,6,7
"336",33,100,3000,0.0575495831975444,"br",2571.40177047319,0.97029702970297,0.97029702970297,6,7
"337",33,100,3000,0.0575495831975444,"reiter",2689.89816189168,0.97029702970297,0.97029702970297,6,7
"338",33,1000,3000,0.054792148261392,"old",360375.710403157,0.97029702970297,0.97029702970297,6,7
"339",33,1000,3000,0.054792148261392,"br",2803.38046096682,0.97029702970297,0.97029702970297,6,7
"340",33,1000,3000,0.054792148261392,"reiter",2963.7676856181,0.97029702970297,0.97029702970297,6,7
"341",33,1,3000,NA,NA,NA,1,0.92156862745098,8,8
"342",33,10,3000,0.0682221603451012,"old",3561.39401489497,0.98936170212766,0.96875,4,8
"343",33,10,3000,0.0682221603451012,"br",1279.34942364142,0.98936170212766,0.96875,4,8
"344",33,10,3000,0.0682221603451012,"reiter",712.644657709752,0.98936170212766,0.96875,4,8
"345",33,100,3000,0.052156060231601,"old",38932.2954963668,0.98936170212766,0.958762886597938,5,5
"346",33,100,3000,0.052156060231601,"br",2628.44489074487,0.98936170212766,0.958762886597938,5,5
"347",33,100,3000,0.052156060231601,"reiter",2742.83127855096,0.98936170212766,0.958762886597938,5,5
"348",33,1000,3000,0.0551419960484677,"old",342927.425110658,0.98936170212766,0.958762886597938,5,5
"349",33,1000,3000,0.0551419960484677,"br",2802.32638304057,0.98936170212766,0.958762886597938,5,5
"350",33,1000,3000,0.0551419960484677,"reiter",2963.78523856211,0.98936170212766,0.958762886597938,5,5
"351",33,1,3000,NA,NA,NA,0.965909090909091,0.944444444444444,8,10
"352",33,10,3000,0.060288282977598,"old",4513.9943331867,0.965909090909091,0.977011494252874,5,7
"353",33,10,3000,0.060288282977598,"br",1408.3617926359,0.965909090909091,0.977011494252874,5,7
"354",33,10,3000,0.060288282977598,"reiter",812.817324740036,0.965909090909091,0.977011494252874,5,7
"355",33,100,3000,0.053379720037241,"old",43489.3506477046,0.977272727272727,0.977272727272727,4,6
"356",33,100,3000,0.053379720037241,"br",2612.46575561041,0.977272727272727,0.977272727272727,4,6
"357",33,100,3000,0.053379720037241,"reiter",2726.25515540996,0.977272727272727,0.977272727272727,4,6
"358",33,1000,3000,0.0536957821696661,"old",370068.185919226,0.977272727272727,0.977272727272727,4,6
"359",33,1000,3000,0.0536957821696661,"br",2807.96633318371,0.977272727272727,0.977272727272727,4,6
"360",33,1000,3000,0.0536957821696661,"reiter",2965.30025049224,0.977272727272727,0.977272727272727,4,6
"361",33,1,3000,NA,NA,NA,0.951219512195122,0.917647058823529,11,14
"362",33,10,3000,0.0586175271470438,"old",6612.27649941784,0.975609756097561,0.941176470588235,7,10
"363",33,10,3000,0.0586175271470438,"br",1500.32758633937,0.975609756097561,0.941176470588235,7,10
"364",33,10,3000,0.0586175271470438,"reiter",930.332557168053,0.975609756097561,0.941176470588235,7,10
"365",33,100,3000,0.0571663822084238,"old",34096.8119453303,0.975609756097561,0.952380952380952,6,9
"366",33,100,3000,0.0571663822084238,"br",2576.94845695886,0.975609756097561,0.952380952380952,6,9
"367",33,100,3000,0.0571663822084238,"reiter",2696.01253819643,0.975609756097561,0.952380952380952,6,9
"368",33,1000,3000,0.0561344828378429,"old",341193.450508852,0.975609756097561,0.952380952380952,6,9
"369",33,1000,3000,0.0561344828378429,"br",2798.59977908234,0.975609756097561,0.952380952380952,6,9
"370",33,1000,3000,0.0561344828378429,"reiter",2962.78266649156,0.975609756097561,0.952380952380952,6,9
"371",33,1,3000,NA,NA,NA,0.986842105263158,0.914634146341463,8,8
"372",33,10,3000,0.0580591391426049,"old",5120.22811599517,0.973684210526316,0.961038961038961,5,5
"373",33,10,3000,0.0580591391426049,"br",1516.17460991071,0.973684210526316,0.961038961038961,5,5
"374",33,10,3000,0.0580591391426049,"reiter",928.133525329568,0.973684210526316,0.961038961038961,5,5
"375",33,100,3000,0.0541743207392073,"old",38781.0159823093,0.973684210526316,0.973684210526316,4,4
"376",33,100,3000,0.0541743207392073,"br",2607.14604273011,0.973684210526316,0.973684210526316,4,4
"377",33,100,3000,0.0541743207392073,"reiter",2722.92066043422,0.973684210526316,0.973684210526316,4,4
"378",33,1000,3000,0.0528799624444708,"old",384772.236833045,0.973684210526316,0.961038961038961,5,5
"379",33,1000,3000,0.0528799624444708,"br",2811.59530402741,0.973684210526316,0.961038961038961,5,5
"380",33,1000,3000,0.0528799624444708,"reiter",2966.67393346373,0.973684210526316,0.961038961038961,5,5
"381",33,1,3000,NA,NA,NA,0.944444444444444,0.923913043478261,12,15
"382",33,10,3000,0.0557968969283878,"old",4771.80920524892,0.944444444444444,0.977011494252874,7,7
"383",33,10,3000,0.0557968969283878,"br",1551.30568301353,0.944444444444444,0.977011494252874,7,7
"384",33,10,3000,0.0557968969283878,"reiter",923.180847259623,0.944444444444444,0.977011494252874,7,7
"385",33,100,3000,0.0559825411419487,"old",34248.288571249,0.933333333333333,0.988235294117647,7,7
"386",33,100,3000,0.0559825411419487,"br",2589.71109700813,0.933333333333333,0.988235294117647,7,7
"387",33,100,3000,0.0559825411419487,"reiter",2708.30616881175,0.933333333333333,0.988235294117647,7,7
"388",33,1000,3000,0.0573498667649967,"old",328499.556657368,0.955555555555556,0.988505747126437,5,5
"389",33,1000,3000,0.0573498667649967,"br",2793.43688555851,0.955555555555556,0.988505747126437,5,5
"390",33,1000,3000,0.0573498667649967,"reiter",2960.95701969833,0.955555555555556,0.988505747126437,5,5
"391",33,1,3000,NA,NA,NA,0.968085106382979,0.928571428571429,10,11
"392",33,10,3000,0.0576566997770278,"old",5889.37646586338,0.978723404255319,0.958333333333333,6,7
"393",33,10,3000,0.0576566997770278,"br",1494.94322072877,0.978723404255319,0.958333333333333,6,7
"394",33,10,3000,0.0576566997770278,"reiter",904.128594815664,0.978723404255319,0.958333333333333,6,7
"395",33,100,3000,0.0518142223454382,"old",42332.5504121946,0.98936170212766,0.96875,4,6
"396",33,100,3000,0.0518142223454382,"br",2629.91156119541,0.98936170212766,0.96875,4,6
"397",33,100,3000,0.0518142223454382,"reiter",2742.81616717385,0.98936170212766,0.96875,4,6
"398",33,1000,3000,0.052555262643416,"old",391426.066008426,0.98936170212766,0.948979591836735,6,8
"399",33,1000,3000,0.052555262643416,"br",2811.92751652636,0.98936170212766,0.948979591836735,6,8
"400",33,1000,3000,0.052555262643416,"reiter",2965.99526436816,0.98936170212766,0.948979591836735,6,8
"401",33,1,3000,NA,NA,NA,0.948979591836735,0.948979591836735,10,11
"402",33,10,3000,0.0535194057421616,"old",10349.4670359941,0.948979591836735,0.978947368421053,7,8
"403",33,10,3000,0.0535194057421616,"br",1666.78617588942,0.948979591836735,0.978947368421053,7,8
"404",33,10,3000,0.0535194057421616,"reiter",1122.12985934776,0.948979591836735,0.978947368421053,7,8
"405",33,100,3000,0.0536674126650544,"old",38059.3171237701,0.959183673469388,0.979166666666667,6,7
"406",33,100,3000,0.0536674126650544,"br",2612.95903890014,0.959183673469388,0.979166666666667,6,7
"407",33,100,3000,0.0536674126650544,"reiter",2728.65237312591,0.959183673469388,0.979166666666667,6,7
"408",33,1000,3000,0.0536692171848664,"old",365353.667660209,0.959183673469388,0.979166666666667,6,7
"409",33,1000,3000,0.0536692171848664,"br",2808.36637838093,0.959183673469388,0.979166666666667,6,7
"410",33,1000,3000,0.0536692171848664,"reiter",2965.66898890043,0.959183673469388,0.979166666666667,6,7
"411",33,1,3000,NA,NA,NA,0.948717948717949,0.86046511627907,16,16
"412",33,10,3000,0.0691059059659623,"old",2197.9563960856,0.974358974358974,0.962025316455696,5,5
"413",33,10,3000,0.0691059059659623,"br",1188.31701622247,0.974358974358974,0.962025316455696,5,5
"414",33,10,3000,0.0691059059659623,"reiter",597.785425712813,0.974358974358974,0.962025316455696,5,5
"415",33,100,3000,0.0546269622186116,"old",38676.148913299,0.974358974358974,0.95,6,6
"416",33,100,3000,0.0546269622186116,"br",2601.56239274171,0.974358974358974,0.95,6,6
"417",33,100,3000,0.0546269622186116,"reiter",2717.38991973764,0.974358974358974,0.95,6,6
"418",33,1000,3000,0.0541628776318273,"old",359908.900483162,0.974358974358974,0.95,6,6
"419",33,1000,3000,0.0541628776318273,"br",2806.22219140399,0.974358974358974,0.95,6,6
"420",33,1000,3000,0.0541628776318273,"reiter",2964.89331130599,0.974358974358974,0.95,6,6
"421",33,1,3000,NA,NA,NA,0.989247311827957,0.929292929292929,8,8
"422",33,10,3000,0.0569538293434664,"old",4936.74196149984,0.989247311827957,0.938775510204082,7,7
"423",33,10,3000,0.0569538293434664,"br",1504.62368605245,0.989247311827957,0.938775510204082,7,7
"424",33,10,3000,0.0569538293434664,"reiter",895.134981198139,0.989247311827957,0.938775510204082,7,7
"425",33,100,3000,0.0541710269428379,"old",37410.8309784837,0.989247311827957,0.968421052631579,4,4
"426",33,100,3000,0.0541710269428379,"br",2607.44004400071,0.989247311827957,0.968421052631579,4,4
"427",33,100,3000,0.0541710269428379,"reiter",2723.66857690156,0.989247311827957,0.968421052631579,4,4
"428",33,1000,3000,0.0551477743841752,"old",344698.172678694,0.989247311827957,0.958333333333333,5,5
"429",33,1000,3000,0.0551477743841752,"br",2802.32203537223,0.989247311827957,0.958333333333333,5,5
"430",33,1000,3000,0.0551477743841752,"reiter",2963.79011357783,0.989247311827957,0.958333333333333,5,5
"431",33,1,3000,NA,NA,NA,0.956521739130435,0.926315789473684,11,15
"432",33,10,3000,0.0672164301329637,"old",3477.7819292845,0.934782608695652,0.966292134831461,9,10
"433",33,10,3000,0.0672164301329637,"br",1343.02037143694,0.934782608695652,0.966292134831461,9,10
"434",33,10,3000,0.0672164301329637,"reiter",760.393793380443,0.934782608695652,0.966292134831461,9,10
"435",33,100,3000,0.0586319946622991,"old",34605.7483102606,0.945652173913043,0.97752808988764,7,7
"436",33,100,3000,0.0586319946622991,"br",2561.65508793249,0.945652173913043,0.97752808988764,7,7
"437",33,100,3000,0.0586319946622991,"reiter",2682.23535373005,0.945652173913043,0.97752808988764,7,7
"438",33,1000,3000,0.0567041359130428,"old",332846.105275944,0.945652173913043,0.966666666666667,8,9
"439",33,1000,3000,0.0567041359130428,"br",2796.63818046504,0.945652173913043,0.966666666666667,8,9
"440",33,1000,3000,0.0567041359130428,"reiter",2962.4658133432,0.945652173913043,0.966666666666667,8,9
"441",33,1,3000,NA,NA,NA,0.962025316455696,0.894117647058824,12,18
"442",33,10,3000,0.0679248125049317,"old",4465.03091117674,0.962025316455696,0.926829268292683,9,14
"443",33,10,3000,0.0679248125049317,"br",1358.32985418525,0.962025316455696,0.926829268292683,9,14
"444",33,10,3000,0.0679248125049317,"reiter",809.681197587943,0.962025316455696,0.926829268292683,9,15
"445",33,100,3000,0.0522863300976072,"old",41962.586533258,0.949367088607595,0.9375,9,14
"446",33,100,3000,0.0522863300976072,"br",2624.99377490829,0.949367088607595,0.9375,9,14
"447",33,100,3000,0.0522863300976072,"reiter",2738.08575651691,0.949367088607595,0.9375,9,14
"448",33,1000,3000,0.0545841745491256,"old",361586.560203742,0.949367088607595,0.9375,9,14
"449",33,1000,3000,0.0545841745491256,"br",2804.76876600395,0.949367088607595,0.9375,9,14
"450",33,1000,3000,0.0545841745491256,"reiter",2964.59562667074,0.949367088607595,0.9375,9,14
"451",33,1,3000,NA,NA,NA,0.977777777777778,0.956521739130435,6,9
"452",33,10,3000,0.05831992240849,"old",5276.41715076059,0.988888888888889,0.967391304347826,4,4
"453",33,10,3000,0.05831992240849,"br",1486.16096406827,0.988888888888889,0.967391304347826,4,4
"454",33,10,3000,0.05831992240849,"reiter",885.3178430823,0.988888888888889,0.967391304347826,4,4
"455",33,100,3000,0.0579901365181411,"old",32444.1938962762,0.988888888888889,0.967391304347826,4,5
"456",33,100,3000,0.0579901365181411,"br",2569.1929460099,0.988888888888889,0.967391304347826,4,5
"457",33,100,3000,0.0579901365181411,"reiter",2689.38995801107,0.988888888888889,0.967391304347826,4,5
"458",33,1000,3000,0.0572232417014808,"old",321391.896629019,0.988888888888889,0.967391304347826,4,5
"459",33,1000,3000,0.0572232417014808,"br",2794.65625250925,0.988888888888889,0.967391304347826,4,5
"460",33,1000,3000,0.0572232417014808,"reiter",2961.95780325901,0.988888888888889,0.967391304347826,4,5
"461",33,1,3000,NA,NA,NA,0.981132075471698,0.990476190476191,3,3
"462",33,10,3000,0.0593091228886538,"old",5226.89306034608,0.990566037735849,0.972222222222222,4,4
"463",33,10,3000,0.0593091228886538,"br",1471.22941704804,0.990566037735849,0.972222222222222,4,4
"464",33,10,3000,0.0593091228886538,"reiter",893.511971961681,0.990566037735849,0.972222222222222,4,4
"465",33,100,3000,0.0612168430999447,"old",30223.6293520785,0.981132075471698,0.962962962962963,6,7
"466",33,100,3000,0.0612168430999447,"br",2533.38781591391,0.981132075471698,0.962962962962963,6,7
"467",33,100,3000,0.0612168430999447,"reiter",2655.76971144447,0.981132075471698,0.962962962962963,6,7
"468",33,1000,3000,0.0571085575551044,"old",327722.594676098,0.981132075471698,0.97196261682243,5,6
"469",33,1000,3000,0.0571085575551044,"br",2793.06620642304,0.981132075471698,0.97196261682243,5,6
"470",33,1000,3000,0.0571085575551044,"reiter",2959.869303741,0.981132075471698,0.97196261682243,5,6
"471",33,1,3000,NA,NA,NA,0.962962962962963,0.951219512195122,7,7
"472",33,10,3000,0.0634823813633339,"old",3041.95915125831,0.962962962962963,0.951219512195122,7,7
"473",33,10,3000,0.0634823813633339,"br",1300.86304823622,0.962962962962963,0.951219512195122,7,7
"474",33,10,3000,0.0634823813633339,"reiter",694.459087350221,0.962962962962963,0.951219512195122,7,7
"475",33,100,3000,0.0580239814485894,"old",30142.1938505848,0.962962962962963,0.975,5,5
"476",33,100,3000,0.0580239814485894,"br",2569.65236207399,0.962962962962963,0.975,5,5
"477",33,100,3000,0.0580239814485894,"reiter",2691.52192398517,0.962962962962963,0.975,5,5
"478",33,1000,3000,0.0550267179094526,"old",344836.472004013,0.962962962962963,0.975,5,5
"479",33,1000,3000,0.0550267179094526,"br",2801.24726640372,0.962962962962963,0.975,5,5
"480",33,1000,3000,0.0550267179094526,"reiter",2962.28420864413,0.962962962962963,0.975,5,5
"481",33,1,3000,NA,NA,NA,0.976744186046512,0.91304347826087,10,10
"482",33,10,3000,0.0696640405531484,"old",3161.23389503554,0.953488372093023,0.976190476190476,6,6
"483",33,10,3000,0.0696640405531484,"br",1259.24044736552,0.953488372093023,0.976190476190476,6,6
"484",33,10,3000,0.0696640405531484,"reiter",702.894131328178,0.953488372093023,0.976190476190476,6,6
"485",33,100,3000,0.0563427840649921,"old",32566.3767661086,0.965116279069767,0.965116279069767,6,6
"486",33,100,3000,0.0563427840649921,"br",2587.50483131792,0.965116279069767,0.965116279069767,6,6
"487",33,100,3000,0.0563427840649921,"reiter",2707.18211825201,0.965116279069767,0.965116279069767,6,6
"488",33,1000,3000,0.0556697101942865,"old",331171.87397315,0.965116279069767,0.965116279069767,6,6
"489",33,1000,3000,0.0556697101942865,"br",2800.60601585677,0.965116279069767,0.965116279069767,6,6
"490",33,1000,3000,0.0556697101942865,"reiter",2963.61026589507,0.965116279069767,0.965116279069767,6,6
"491",33,1,3000,NA,NA,NA,0.967391304347826,0.927083333333333,10,10
