"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"492",33,10,3000,0.0594784469753962,"old",4399.79929991833,0.967391304347826,0.988888888888889,4,4
"493",33,10,3000,0.0594784469753962,"br",1468.64542997372,0.967391304347826,0.988888888888889,4,4
"494",33,10,3000,0.0594784469753962,"reiter",863.909243629139,0.967391304347826,0.988888888888889,4,4
"495",33,100,3000,0.0553926850542306,"old",35098.5026281379,0.967391304347826,0.978021978021978,5,5
"496",33,100,3000,0.0553926850542306,"br",2596.84976267182,0.967391304347826,0.978021978021978,5,5
"497",33,100,3000,0.0553926850542306,"reiter",2715.08656894244,0.967391304347826,0.978021978021978,5,5
"498",33,1000,3000,0.054415996142949,"old",347856.182925055,0.967391304347826,0.978021978021978,5,5
"499",33,1000,3000,0.054415996142949,"br",2806.10230158714,0.967391304347826,0.978021978021978,5,5
"500",33,1000,3000,0.054415996142949,"reiter",2965.6061152233,0.967391304347826,0.978021978021978,5,5
"501",33,1,3000,NA,NA,NA,0.97752808988764,0.925531914893617,9,13
"502",33,10,3000,0.0582709822124248,"old",5478.40620968839,0.966292134831461,0.966292134831461,6,9
"503",33,10,3000,0.0582709822124248,"br",1493.31091833936,0.966292134831461,0.966292134831461,6,9
"504",33,10,3000,0.0582709822124248,"reiter",906.048665119846,0.966292134831461,0.966292134831461,6,9
"505",33,100,3000,0.0599802822207311,"old",30325.4199402579,0.98876404494382,0.967032967032967,4,7
"506",33,100,3000,0.0599802822207311,"br",2548.96134449049,0.98876404494382,0.967032967032967,4,7
"507",33,100,3000,0.0599802822207311,"reiter",2671.17756153811,0.98876404494382,0.967032967032967,4,7
"508",33,1000,3000,0.0574238775456311,"old",315316.424644656,0.98876404494382,0.967032967032967,4,7
"509",33,1000,3000,0.0574238775456311,"br",2794.02546290602,0.98876404494382,0.967032967032967,4,7
"510",33,1000,3000,0.0574238775456311,"reiter",2961.94056395157,0.98876404494382,0.967032967032967,4,7
"511",33,1,3000,NA,NA,NA,0.95,0.91566265060241,11,12
"512",33,10,3000,0.0589301118377898,"old",5003.03358553365,0.9375,0.961538461538462,8,9
"513",33,10,3000,0.0589301118377898,"br",1477.46434391664,0.9375,0.961538461538462,8,9
"514",33,10,3000,0.0589301118377898,"reiter",874.681489133412,0.9375,0.961538461538462,8,9
"515",33,100,3000,0.0573727651880561,"old",32591.9649151405,0.9625,1,3,4
"516",33,100,3000,0.0573727651880561,"br",2575.93284938295,0.9625,1,3,4
"517",33,100,3000,0.0573727651880561,"reiter",2696.09562866928,0.9625,1,3,4
"518",33,1000,3000,0.0546005355247176,"old",351742.398558168,0.9625,0.987179487179487,4,5
"519",33,1000,3000,0.0546005355247176,"br",2804.39645315711,0.9625,0.987179487179487,4,5
"520",33,1000,3000,0.0546005355247176,"reiter",2964.32969710728,0.9625,0.987179487179487,4,5
"521",33,1,3000,NA,NA,NA,0.945054945054945,0.914893617021277,13,16
"522",33,10,3000,0.055248719812212,"old",6162.16865175622,0.967032967032967,0.967032967032967,6,8
"523",33,10,3000,0.055248719812212,"br",1575.97315725561,0.967032967032967,0.967032967032967,6,8
"524",33,10,3000,0.055248719812212,"reiter",990.182137768096,0.967032967032967,0.967032967032967,6,8
"525",33,100,3000,0.0550394543266491,"old",36555.5470494344,0.956043956043956,0.966666666666667,7,9
"526",33,100,3000,0.0550394543266491,"br",2598.02502383336,0.956043956043956,0.966666666666667,7,9
"527",33,100,3000,0.0550394543266491,"reiter",2715.07844904339,0.956043956043956,0.966666666666667,7,9
"528",33,1000,3000,0.0534051284965009,"old",368470.121730147,0.956043956043956,0.966666666666667,7,9
"529",33,1000,3000,0.0534051284965009,"br",2808.3823383577,0.956043956043956,0.966666666666667,7,9
"530",33,1000,3000,0.0534051284965009,"reiter",2964.89079134421,0.956043956043956,0.966666666666667,7,9
"531",33,1,3000,NA,NA,NA,0.96,0.947368421052632,7,9
"532",33,10,3000,0.0590061689304575,"old",15085.5319700213,0.946666666666667,0.959459459459459,7,7
"533",33,10,3000,0.0590061689304575,"br",1475.81819525806,0.946666666666667,0.959459459459459,7,7
"534",33,10,3000,0.0590061689304575,"reiter",907.040544393299,0.946666666666667,0.959459459459459,7,7
"535",33,100,3000,0.0578393824651161,"old",32933.8636913909,0.973333333333333,0.986486486486487,3,3
"536",33,100,3000,0.0578393824651161,"br",2571.35056503704,0.973333333333333,0.986486486486487,3,3
"537",33,100,3000,0.0578393824651161,"reiter",2691.41537904943,0.973333333333333,0.986486486486487,3,3
"538",33,1000,3000,0.0543073762642482,"old",351021.699329551,0.973333333333333,0.986486486486487,3,3
"539",33,1000,3000,0.0543073762642482,"br",2806.8358279708,0.973333333333333,0.986486486486487,3,3
"540",33,1000,3000,0.0543073762642482,"reiter",2966.03592104948,0.973333333333333,0.986486486486487,3,3
"541",33,1,3000,NA,NA,NA,0.9375,0.957446808510638,10,13
"542",33,10,3000,0.0603864513806976,"old",6330.17388710555,0.958333333333333,0.989247311827957,5,8
"543",33,10,3000,0.0603864513806976,"br",1482.57498548256,0.958333333333333,0.989247311827957,5,8
"544",33,10,3000,0.0603864513806976,"reiter",921.773178414668,0.958333333333333,0.989247311827957,5,8
"545",33,100,3000,0.052779582715031,"old",39614.609850794,0.947916666666667,0.989130434782609,6,8
"546",33,100,3000,0.052779582715031,"br",2621.51793884951,0.947916666666667,0.989130434782609,6,8
"547",33,100,3000,0.052779582715031,"reiter",2735.92647086842,0.947916666666667,0.989130434782609,6,8
"548",33,1000,3000,0.0524709734223696,"old",396474.478079584,0.947916666666667,0.989130434782609,6,8
"549",33,1000,3000,0.0524709734223696,"br",2812.80425834287,0.947916666666667,0.989130434782609,6,8
"550",33,1000,3000,0.0524709734223696,"reiter",2966.60200908517,0.947916666666667,0.989130434782609,6,8
"551",33,1,3000,NA,NA,NA,0.960526315789474,0.901234567901235,11,12
"552",33,10,3000,0.0541410434616621,"old",5770.10332064593,0.973684210526316,0.973684210526316,4,4
"553",33,10,3000,0.0541410434616621,"br",1552.325477577,0.973684210526316,0.973684210526316,4,4
"554",33,10,3000,0.0541410434616621,"reiter",909.193536380651,0.973684210526316,0.973684210526316,4,4
"555",33,100,3000,0.0499065448171395,"old",45570.3495957764,0.960526315789474,0.960526315789474,6,6
"556",33,100,3000,0.0499065448171395,"br",2649.28860644154,0.960526315789474,0.960526315789474,6,6
"557",33,100,3000,0.0499065448171395,"reiter",2759.83997363457,0.960526315789474,0.960526315789474,6,6
"558",33,1000,3000,0.0521106196627732,"old",389926.249232823,0.960526315789474,0.960526315789474,6,6
"559",33,1000,3000,0.0521106196627732,"br",2814.8350357528,0.960526315789474,0.960526315789474,6,6
"560",33,1000,3000,0.0521106196627732,"reiter",2967.75160519139,0.960526315789474,0.960526315789474,6,6
"561",33,1,3000,NA,NA,NA,0.980582524271845,0.971153846153846,5,8
"562",33,10,3000,0.0639484263693915,"old",4506.38615418916,0.970873786407767,0.99009900990099,4,5
"563",33,10,3000,0.0639484263693915,"br",1326.71153891456,0.970873786407767,0.99009900990099,4,5
"564",33,10,3000,0.0639484263693915,"reiter",741.848604861083,0.970873786407767,0.99009900990099,4,5
"565",33,100,3000,0.0573595979466052,"old",31397.430040803,0.980582524271845,0.990196078431373,3,6
"566",33,100,3000,0.0573595979466052,"br",2576.89654320721,0.980582524271845,0.990196078431373,3,6
"567",33,100,3000,0.0573595979466052,"reiter",2697.81940747888,0.980582524271845,0.990196078431373,3,6
"568",33,1000,3000,0.0555217255818201,"old",335906.776583102,0.970873786407767,0.99009900990099,4,7
"569",33,1000,3000,0.0555217255818201,"br",2802.02211634615,0.970873786407767,0.99009900990099,4,7
"570",33,1000,3000,0.0555217255818201,"reiter",2964.64266884047,0.970873786407767,0.99009900990099,4,7
"571",33,1,3000,NA,NA,NA,0.943661971830986,0.858974358974359,15,16
"572",33,10,3000,0.0672586642422993,"old",5579.25178250055,0.957746478873239,0.971428571428571,5,6
"573",33,10,3000,0.0672586642422993,"br",1389.99840337083,0.957746478873239,0.971428571428571,5,6
"574",33,10,3000,0.0672586642422993,"reiter",860.623401617724,0.957746478873239,0.971428571428571,5,6
"575",33,100,3000,0.0523195482971185,"old",42777.3150978145,0.957746478873239,0.971428571428571,5,6
"576",33,100,3000,0.0523195482971185,"br",2625.33702903246,0.957746478873239,0.971428571428571,5,6
"577",33,100,3000,0.0523195482971185,"reiter",2738.696746901,0.957746478873239,0.971428571428571,5,6
"578",33,1000,3000,0.0524770342568139,"old",399275.127892003,0.957746478873239,0.971428571428571,5,6
"579",33,1000,3000,0.0524770342568139,"br",2813.48644083538,0.957746478873239,0.971428571428571,5,6
"580",33,1000,3000,0.0524770342568139,"reiter",2967.39391343246,0.957746478873239,0.971428571428571,5,6
"581",33,1,3000,NA,NA,NA,0.988235294117647,0.903225806451613,10,11
"582",33,10,3000,0.0563065455601148,"old",19508.4339951664,0.964705882352941,0.964705882352941,6,8
"583",33,10,3000,0.0563065455601148,"br",1639.84910474637,0.964705882352941,0.964705882352941,6,8
"584",33,10,3000,0.0563065455601148,"reiter",1125.28367283212,0.964705882352941,0.964705882352941,6,8
"585",33,100,3000,0.0506816565077184,"old",42548.952515525,0.964705882352941,0.953488372093023,7,9
"586",33,100,3000,0.0506816565077184,"br",2642.19440065142,0.964705882352941,0.953488372093023,7,9
"587",33,100,3000,0.0506816565077184,"reiter",2754.1980871931,0.964705882352941,0.953488372093023,7,9
"588",33,1000,3000,0.0506938509919789,"old",410369.425880424,0.964705882352941,0.953488372093023,7,9
"589",33,1000,3000,0.0506938509919789,"br",2819.49369637224,0.964705882352941,0.953488372093023,7,9
"590",33,1000,3000,0.0506938509919789,"reiter",2968.37448286254,0.964705882352941,0.953488372093023,7,9
"591",33,1,3000,NA,NA,NA,0.957446808510638,0.927835051546392,11,13
"592",33,10,3000,0.0664243233755045,"old",4874.65205583424,0.946808510638298,0.956989247311828,9,11
"593",33,10,3000,0.0664243233755045,"br",1426.30992214341,0.946808510638298,0.956989247311828,9,11
"594",33,10,3000,0.0664243233755045,"reiter",871.202161004576,0.946808510638298,0.956989247311828,9,11
"595",33,100,3000,0.0525558351391298,"old",40656.2043681061,0.946808510638298,0.967391304347826,8,10
"596",33,100,3000,0.0525558351391298,"br",2623.24166548873,0.946808510638298,0.967391304347826,8,10
"597",33,100,3000,0.0525558351391298,"reiter",2737.15325906239,0.946808510638298,0.967391304347826,8,10
"598",33,1000,3000,0.0533077987674577,"old",375581.668187157,0.946808510638298,0.967391304347826,8,10
"599",33,1000,3000,0.0533077987674577,"br",2809.75729498199,0.946808510638298,0.967391304347826,8,10
"600",33,1000,3000,0.0533077987674577,"reiter",2966.00939898001,0.946808510638298,0.967391304347826,8,10
"601",33,1,3000,NA,NA,NA,0.97979797979798,0.932692307692308,9,12
"602",33,10,3000,0.0586848451701734,"old",4898.69173149448,0.97979797979798,0.96039603960396,6,11
"603",33,10,3000,0.0586848451701734,"br",1491.5166748779,0.97979797979798,0.96039603960396,6,11
"604",33,10,3000,0.0586848451701734,"reiter",895.340328004306,0.97979797979798,0.96039603960396,6,11
"605",33,100,3000,0.056523370146194,"old",33408.3784297138,1,0.961165048543689,4,9
"606",33,100,3000,0.056523370146194,"br",2584.24421521609,1,0.961165048543689,4,9
"607",33,100,3000,0.056523370146194,"reiter",2703.41540158187,1,0.961165048543689,4,9
"608",33,1000,3000,0.0569246870006456,"old",322677.614323527,1,0.961165048543689,4,9
"609",33,1000,3000,0.0569246870006456,"br",2795.13351693601,1,0.961165048543689,4,9
"610",33,1000,3000,0.0569246870006456,"reiter",2961.57200276509,1,0.961165048543689,4,9
"611",33,1,3000,NA,NA,NA,0.9375,0.892857142857143,14,15
"612",33,10,3000,0.0567989127353621,"old",14676.7790365583,0.95,0.987012987012987,5,6
"613",33,10,3000,0.0567989127353621,"br",1578.39859785535,0.95,0.987012987012987,5,6
"614",33,10,3000,0.0567989127353621,"reiter",1036.84162438715,0.95,0.987012987012987,5,6
"615",33,100,3000,0.0540799436310304,"old",36186.3483424423,0.9375,0.974025974025974,7,7
"616",33,100,3000,0.0540799436310304,"br",2609.5310215871,0.9375,0.974025974025974,7,7
"617",33,100,3000,0.0540799436310304,"reiter",2726.39031107219,0.9375,0.974025974025974,7,7
"618",33,1000,3000,0.0525953107803063,"old",372029.306795274,0.9375,0.974025974025974,7,7
"619",33,1000,3000,0.0525953107803063,"br",2812.10857541594,0.9375,0.974025974025974,7,7
"620",33,1000,3000,0.0525953107803063,"reiter",2966.41237571531,0.9375,0.974025974025974,7,7
"621",33,1,3000,NA,NA,NA,0.944444444444444,0.894736842105263,15,16
"622",33,10,3000,0.0552996297418616,"old",5531.26187038815,0.955555555555556,0.934782608695652,10,12
"623",33,10,3000,0.0552996297418616,"br",1537.66915253199,0.955555555555556,0.934782608695652,10,12
"624",33,10,3000,0.0552996297418616,"reiter",929.066919264916,0.955555555555556,0.934782608695652,10,12
"625",33,100,3000,0.0511416866158218,"old",42448.7486211762,0.944444444444444,0.944444444444444,10,12
"626",33,100,3000,0.0511416866158218,"br",2637.57703563683,0.944444444444444,0.944444444444444,10,12
"627",33,100,3000,0.0511416866158218,"reiter",2750.3389340342,0.944444444444444,0.944444444444444,10,12
"628",33,1000,3000,0.0531077447475246,"old",376671.099055168,0.944444444444444,0.944444444444444,10,12
"629",33,1000,3000,0.0531077447475246,"br",2810.12994927964,0.944444444444444,0.944444444444444,10,12
"630",33,1000,3000,0.0531077447475246,"reiter",2965.78132763527,0.944444444444444,0.944444444444444,10,12
"631",33,1,3000,NA,NA,NA,1,0.9375,6,8
"632",33,10,3000,0.0574472539052563,"old",7434.29029113488,1,0.957446808510638,4,4
"633",33,10,3000,0.0574472539052563,"br",1495.96529397504,1,0.957446808510638,4,4
"634",33,10,3000,0.0574472539052563,"reiter",917.064211578881,1,0.957446808510638,4,4
"635",33,100,3000,0.0532413887203493,"old",37433.2415124792,1,0.978260869565217,2,2
"636",33,100,3000,0.0532413887203493,"br",2617.31813500049,1,0.978260869565217,2,2
"637",33,100,3000,0.0532413887203493,"reiter",2733.05286363515,1,0.978260869565217,2,2
"638",33,1000,3000,0.0540018002477403,"old",359147.184246466,1,0.978260869565217,2,2
"639",33,1000,3000,0.0540018002477403,"br",2806.16737119359,1,0.978260869565217,2,2
"640",33,1000,3000,0.0540018002477403,"reiter",2964.37128250702,1,0.978260869565217,2,2
"641",33,1,3000,NA,NA,NA,0.943820224719101,0.903225806451613,14,14
"642",33,10,3000,0.0532964371632622,"old",5622.55384923754,0.943820224719101,0.96551724137931,8,8
"643",33,10,3000,0.0532964371632622,"br",1618.70549271704,0.943820224719101,0.96551724137931,8,8
"644",33,10,3000,0.0532964371632622,"reiter",993.164531009675,0.943820224719101,0.96551724137931,8,8
"645",33,100,3000,0.0499218698184688,"old",42521.6804176592,0.943820224719101,0.96551724137931,8,8
"646",33,100,3000,0.0499218698184688,"br",2650.45995712277,0.943820224719101,0.96551724137931,8,8
"647",33,100,3000,0.0499218698184688,"reiter",2762.06715054307,0.943820224719101,0.96551724137931,8,8
"648",33,1000,3000,0.0513627839234654,"old",409789.399917328,0.943820224719101,0.96551724137931,8,8
"649",33,1000,3000,0.0513627839234654,"br",2816.71537022786,0.943820224719101,0.96551724137931,8,8
"650",33,1000,3000,0.0513627839234654,"reiter",2967.41510946553,0.943820224719101,0.96551724137931,8,8
"651",33,1,3000,NA,NA,NA,0.987654320987654,0.919540229885057,8,9
"652",33,10,3000,0.0525344308642346,"old",7760.19079565065,1,0.975903614457831,2,2
"653",33,10,3000,0.0525344308642346,"br",1655.79569680155,1,0.975903614457831,2,2
"654",33,10,3000,0.0525344308642346,"reiter",1072.41040847301,1,0.975903614457831,2,2
"655",33,100,3000,0.0551092151150543,"old",35731.3742346334,1,0.964285714285714,3,3
"656",33,100,3000,0.0551092151150543,"br",2599.00769190844,1,0.964285714285714,3,3
"657",33,100,3000,0.0551092151150543,"reiter",2716.55972423282,1,0.964285714285714,3,3
"658",33,1000,3000,0.0550536953269078,"old",351940.532872642,1,0.964285714285714,3,4
"659",33,1000,3000,0.0550536953269078,"br",2803.27977810084,1,0.964285714285714,3,4
"660",33,1000,3000,0.0550536953269078,"reiter",2964.48177155479,1,0.964285714285714,3,4
"661",33,1,3000,NA,NA,NA,0.974358974358974,0.894117647058824,11,13
"662",33,10,3000,0.0512376724361363,"old",6936.68369683087,0.935897435897436,0.935897435897436,10,15
"663",33,10,3000,0.0512376724361363,"br",1647.5036457783,0.935897435897436,0.935897435897436,10,15
"664",33,10,3000,0.0512376724361363,"reiter",1032.91920505231,0.935897435897436,0.935897435897436,10,15
"665",33,100,3000,0.0547615091558823,"old",37320.4601406901,0.948717948717949,0.936708860759494,9,13
"666",33,100,3000,0.0547615091558823,"br",2599.73767261927,0.948717948717949,0.936708860759494,9,13
"667",33,100,3000,0.0547615091558823,"reiter",2715.75982727737,0.948717948717949,0.936708860759494,9,13
"668",33,1000,3000,0.0547030830344903,"old",346039.813864161,0.948717948717949,0.948717948717949,8,12
"669",33,1000,3000,0.0547030830344903,"br",2804.1779435332,0.948717948717949,0.948717948717949,8,12
"670",33,1000,3000,0.0547030830344903,"reiter",2964.42475822531,0.948717948717949,0.948717948717949,8,12
"671",33,1,3000,NA,NA,NA,0.958333333333333,0.938775510204082,10,12
"672",33,10,3000,0.0680986899997289,"old",3294.53495899198,0.958333333333333,0.968421052631579,7,9
"673",33,10,3000,0.0680986899997289,"br",1289.02361107599,0.958333333333333,0.968421052631579,7,9
"674",33,10,3000,0.0680986899997289,"reiter",719.403474604617,0.958333333333333,0.968421052631579,7,9
"675",33,100,3000,0.0585805185596331,"old",30944.4961438517,0.96875,0.958762886597938,7,9
"676",33,100,3000,0.0585805185596331,"br",2563.99977220597,0.96875,0.958762886597938,7,9
"677",33,100,3000,0.0585805185596331,"reiter",2685.50535338946,0.96875,0.958762886597938,7,9
"678",33,1000,3000,0.0564211843073718,"old",321923.018807224,0.96875,0.958762886597938,7,9
"679",33,1000,3000,0.0564211843073718,"br",2797.83105327468,0.96875,0.958762886597938,7,9
"680",33,1000,3000,0.0564211843073718,"reiter",2962.9646684194,0.96875,0.958762886597938,7,9
"681",33,1,3000,NA,NA,NA,0.979591836734694,0.95049504950495,7,10
"682",33,10,3000,0.0659582276355955,"old",4827.13238168379,0.979591836734694,0.989690721649485,3,3
"683",33,10,3000,0.0659582276355955,"br",1339.23374676156,0.979591836734694,0.989690721649485,3,3
"684",33,10,3000,0.0659582276355955,"reiter",781.453710115323,0.979591836734694,0.989690721649485,3,3
"685",33,100,3000,0.0564399116851601,"old",32786.9147896813,0.979591836734694,0.989690721649485,3,3
"686",33,100,3000,0.0564399116851601,"br",2586.8149555708,0.979591836734694,0.989690721649485,3,3
"687",33,100,3000,0.0564399116851601,"reiter",2706.47052211729,0.979591836734694,0.989690721649485,3,3
"688",33,1000,3000,0.0563785702920528,"old",327260.198879535,0.979591836734694,0.989690721649485,3,3
"689",33,1000,3000,0.0563785702920528,"br",2798.49748909721,0.979591836734694,0.989690721649485,3,3
"690",33,1000,3000,0.0563785702920528,"reiter",2963.50962186386,0.979591836734694,0.989690721649485,3,3
"691",33,1,3000,NA,NA,NA,0.963855421686747,0.930232558139535,9,11
"692",33,10,3000,0.0678112704545759,"old",4177.16269964752,0.939759036144578,0.975,7,10
"693",33,10,3000,0.0678112704545759,"br",1350.69964289743,0.939759036144578,0.975,7,10
"694",33,10,3000,0.0678112704545759,"reiter",790.192327363979,0.939759036144578,0.975,7,10
"695",33,100,3000,0.0604154815326839,"old",29087.7628513706,0.939759036144578,0.962962962962963,8,11
"696",33,100,3000,0.0604154815326839,"br",2544.91552444828,0.939759036144578,0.962962962962963,8,11
"697",33,100,3000,0.0604154815326839,"reiter",2668.13368339135,0.939759036144578,0.962962962962963,8,11
"698",33,1000,3000,0.0591382449105468,"old",297341.684476578,0.939759036144578,0.962962962962963,8,11
"699",33,1000,3000,0.0591382449105468,"br",2787.21129545848,0.939759036144578,0.962962962962963,8,11
"700",33,1000,3000,0.0591382449105468,"reiter",2959.92084191303,0.939759036144578,0.962962962962963,8,11
"701",33,1,3000,NA,NA,NA,0.947368421052632,0.888888888888889,13,16
"702",33,10,3000,0.0646760487651713,"old",4348.25540330885,0.960526315789474,0.960526315789474,6,9
"703",33,10,3000,0.0646760487651713,"br",1326.96402508963,0.960526315789474,0.960526315789474,6,9
"704",33,10,3000,0.0646760487651713,"reiter",765.533083851942,0.960526315789474,0.960526315789474,6,9
"705",33,100,3000,0.0556718375023958,"old",35769.4212062026,0.973684210526316,0.973684210526316,4,5
"706",33,100,3000,0.0556718375023958,"br",2592.58166423963,0.973684210526316,0.973684210526316,4,5
"707",33,100,3000,0.0556718375023958,"reiter",2710.11500152997,0.973684210526316,0.973684210526316,4,5
"708",33,1000,3000,0.0569046296183487,"old",331481.163722743,0.960526315789474,0.960526315789474,6,7
"709",33,1000,3000,0.0569046296183487,"br",2796.07283340756,0.960526315789474,0.960526315789474,6,7
"710",33,1000,3000,0.0569046296183487,"reiter",2962.43863408755,0.960526315789474,0.960526315789474,6,7
"711",33,1,3000,NA,NA,NA,0.953488372093023,0.901098901098901,13,13
"712",33,10,3000,0.0521140242276287,"old",6411.33210449015,0.953488372093023,0.942528735632184,9,9
"713",33,10,3000,0.0521140242276287,"br",1622.8217076131,0.953488372093023,0.942528735632184,9,9
"714",33,10,3000,0.0521140242276287,"reiter",1009.87378389325,0.953488372093023,0.942528735632184,9,9
"715",33,100,3000,0.0520875791415291,"old",42166.8883725627,0.953488372093023,0.964705882352941,7,7
"716",33,100,3000,0.0520875791415291,"br",2627.6380052244,0.953488372093023,0.964705882352941,7,7
"717",33,100,3000,0.0520875791415291,"reiter",2741.15178337229,0.953488372093023,0.964705882352941,7,7
"718",33,1000,3000,0.0526008636832863,"old",389059.410998732,0.953488372093023,0.964705882352941,7,7
"719",33,1000,3000,0.0526008636832863,"br",2812.18050054603,0.953488372093023,0.964705882352941,7,7
"720",33,1000,3000,0.0526008636832863,"reiter",2966.42757686482,0.953488372093023,0.964705882352941,7,7
"721",33,1,3000,NA,NA,NA,0.973684210526316,0.880952380952381,12,15
"722",33,10,3000,0.0579804611595628,"old",7512.06405909135,0.947368421052632,0.935064935064935,9,9
"723",33,10,3000,0.0579804611595628,"br",1546.38467967172,0.947368421052632,0.935064935064935,9,9
"724",33,10,3000,0.0579804611595628,"reiter",981.795864802765,0.947368421052632,0.935064935064935,9,9
"725",33,100,3000,0.0566570044558418,"old",35928.8479314407,0.960526315789474,0.935897435897436,8,8
"726",33,100,3000,0.0566570044558418,"br",2581.80010886912,0.960526315789474,0.935897435897436,8,8
"727",33,100,3000,0.0566570044558418,"reiter",2699.5331459323,0.960526315789474,0.935897435897436,8,8
"728",33,1000,3000,0.0567603633190733,"old",331523.789551706,0.960526315789474,0.935897435897436,8,8
"729",33,1000,3000,0.0567603633190733,"br",2797.01821655577,0.960526315789474,0.935897435897436,8,8
"730",33,1000,3000,0.0567603633190733,"reiter",2963.01405744688,0.960526315789474,0.935897435897436,8,8
"731",33,1,3000,NA,NA,NA,0.956521739130435,0.956521739130435,8,8
"732",33,10,3000,0.0581169434667206,"old",6457.22135893125,0.945652173913043,0.966666666666667,8,8
"733",33,10,3000,0.0581169434667206,"br",1506.72524063104,0.945652173913043,0.966666666666667,8,8
"734",33,10,3000,0.0581169434667206,"reiter",946.684227285145,0.945652173913043,0.966666666666667,8,8
"735",33,100,3000,0.0520433668056115,"old",41245.9087405588,0.945652173913043,0.956043956043956,9,9
"736",33,100,3000,0.0520433668056115,"br",2629.43132287202,0.945652173913043,0.956043956043956,9,9
"737",33,100,3000,0.0520433668056115,"reiter",2743.17641428099,0.945652173913043,0.956043956043956,9,9
"738",33,1000,3000,0.0545919110049865,"old",350842.146447694,0.945652173913043,0.956043956043956,9,9
"739",33,1000,3000,0.0545919110049865,"br",2805.75799657178,0.945652173913043,0.956043956043956,9,9
"740",33,1000,3000,0.0545919110049865,"reiter",2965.75459190753,0.945652173913043,0.956043956043956,9,9
